0.947357 4.65245 1.17886 1.55193 0.811705 2.033 3.6106 2.26942
3.60357 9.00707 4.93372 3.798636 4.88867 2.91203 6.95142 3.50486
0.950959 0.939887 1.64707 0.475941 0.635433 1.12146 2.05518 1.13654
11.5768 9.696745 28.46104 14.945543 27.782442 23.482192 14.183364 14.77067
0 0.144808 0.635503 0 0.0785098 0.605497 0.0872416 0.246955
4.78443 14.9408 7.96228 8.23677 4.92569 3.77066 2.72961 6.01934
277.20407 230.11411 97.10191 135.310511 252.2987 254.643152 218.35663 194.024824
39.38901 51.36612 57.32378 17.759846 28.009092 32.509399 26.08905 32.54318
19.23392 51.627006 29.02159 45.358245 25.66808 23.48968 24.8311631 29.050091
3.26203 5.80163 3.64732 3.15543 4.68233 1.37931 1.00057 1.0236
0 0 14.9827 0 0.0791026 0.348595 0.175775 0
44.445476 80.962284 64.79505 48.555622953 30.989629 28.496556 25.243935 38.395487
52.39136 44.39275 39.87027 23.79307 48.05998 51.4377 51.00926 45.21428
17.254783 20.68818 12.489533 16.29545 16.99855 19.90944 14.225781 18.820949
8.8188 9.36111 7.5496 4.6387 6.8109 7.75677 5.96117 6.47844
6.152672 11.30708 8.238644 0.59645986325 3.850087 2.434256 1.60204 6.669781
27.332034 54.12382 29.86101 60.689875 25.964258 24.887496 24.960406 35.969844
2.2058 7.0753 3.593 0.574383 0.557026 0.202838 1.40918 3.61371
10.72252 25.27397 31.34283 7.237153 7.54878 7.973706 6.704367 9.599886
44.40938 45.40868 50.79828 69.83597 74.8645 70.53765 62.35425 65.55221
19.9480016418 26.954566 22.875812 26.646238 18.096873 17.407562 19.283768 15.247666
40.7237 118.729 24.43367 30.33032 74.1325 194.2779 397.886 104.2024
7.59552 18.3309 14.6409 6.86244 5.24791 6.57447 5.57285 8.59871
0.241412 7.82987 2.141 8.94197 1.24662 5.67398 6.5447 4.11451
35.9281864 28.414452 22.782982 17.41678 23.7493738 22.241336 27.81443 27.10529
48.3088 94.5084 54.8661 77.4858 46.8248 40.8027 39.2806 79.2732
0.236762 1.79223 3.60967 0.180982 0.251993 1.29934 0.612141 0.710528
103.5262 77.0333 58.7116 116.7692 89.3006 96.2914 84.2834 86.9664
11.278 29.8576400042132 27.36229 24.00137 18.38729 22.9844 21.81869 25.6096
39.922849 52.606189 42.5169225 71.5151653 50.6894686 59.86505 47.457698 60.6200501
8.6989436033 12.70119 7.50441216203 6.228644 13.51015 14.4954467 13.46919 10.08313
6.67335 3.66631 2.17848 5.2399 7.18988 10.746 12.5458 3.79905
7.503001 14.07441 10.60512 13.75474 7.188087 9.46998 9.287274 8.62866
104.898 185.69 48.3453 143.33 83.6549 80.4122 61.3891 85.674
0 0.0687349 0.0600417 0 0.0740336 0.081832 0.124658 0.0391853
327.626 94.1678 17.87643 217.649 408.676 254.429 206.485 244.6003
0.166443 0.660835 0.293545 0.375734 0.728028 0 1.1849 1.30599
0.877391 1.74023 2.19523 0.792155 0.945114 0.921719 0.752008 1.66453
12.2823 13.2853 7.0192 4.84072 4.9333 7.35298 14.5131 8.87819
0.411048 0.976757 1.80909 3.65133 2.98956 2.23874 1.80243 0.940343
1.143672 3.949007 4.045942 1.785009 5.3464182 2.406139 4.227648 3.0579471
1.24054 4.329258 1.133968 1.024 0.269415 0.316905 0.268884 0.698429
118.59799 138.8906 127.4728 61.78207 107.394694773 104.3530911 99.63273891 114.391652
14.55037 27.4725 27.3878 28.1549 13.37593 12.70052 13.92735 18.63966
10.404492 11.949667 5.236406 6.45541 9.25573 10.97572 11.017249 9.24365
48.971 51.8951 55.0899 21.4662 42.631 44.2866 37.1112 45.6908
4.23811402605325 8.8684133005926 9.060739 0.96741066432 2.5471219 2.330418 2.13940627 5.844581138
0.5260131 0.91406481 2.8157787 0.217865 0.3230449 0.7063733 0.236458411 0.517255
26.18371 50.47572 38.63357 40.501412 30.43617 42.23935 53.15318 30.48808
1.1863 2.14578 1.57422 4.05922 1.65171 1.42119 1.26887 1.11702
44.4737 60.4125 81.4016 36.6117 50.475 51.3974 49.0232 58.9639
