3.90445 4.44847 1.12449 1.07679 2.14967 2.26941 1.374 1.19314
1.40765 1.97756 1.37867 1.83972 2.01887 1.71678 1.59124 1.14203
1.90007 0.553371 4.21313 4.69912 3.04278 7.22529 7.69946 7.55958
2.79049 1.94054 1.95844 2.61002 1.94684 1.8703 1.8548 1.48076
0.102268 0.202534 0.188049 0.382195 0.397735 0.78939 0.11272 0.480348
18.068703 20.587745 15.83511 16.1493 14.407767 17.360154 17.8386 19.759096
182.129 156.449 177.852 211.999 154.933 201.679 284.551 270.211
9.25471 8.37565 8.40051 7.6279 7.14004 7.82334 8.20327 7.70521
131.842 142.087 78.6608 88.8505 94.2059 97.3514 98.0781 105.677
0.741075 0.880581 0.36338 0.969335 0.480357 0.572022 0.381179 0.742567
0.129947 0 0.119472 0 0 0 0.143228 0
57.6365 59.8745 55.4976 59.372 55.7477 60.5548 62.0057 65.8399
18.0121 19.21476 17.07464 14.38049 15.31906 16.14773 19.318963 17.61116
21.9063 17.0518 19.7096 18.1685 17.996 18.7627 29.568 28.0616
5.13175 6.53334 5.39209 5.82197 2.85115 5.30504 7.67628 3.78769
17.28994 16.63496 11.83763 10.76928 8.70344 17.39218 18.78663 18.43066
48.34599 54.5888 44.12325 47.17358 47.79039 47.4302 46.68118 49.7004
0.599815 1.48485 0.68933 1.68121 2.33276 1.59151 2.3139 1.83124
14.54139 17.75125 13.95363 16.59762 13.33665 15.48478 14.15562 15.50693
69.8238 68.407 57.2768 61.8934 74.4854 69.155 65.81 75.2101
19.0649 31.0452 13.8365 11.1556 15.1609 13.5595 14.9739 13.1732
19.651861 45.2788 68.20293 106.2156 49.8574 84.54094 134.2211 130.0743
12.5612 10.4569 7.35845 9.65873 6.80906 9.76012 9.67922 11.0689
8.77889 2.70948 9.01463 7.45642 3.32555 14.0805 20.4831 28.3818
26.7616 22.80866 28.036254 27.49276 25.995065 29.478991 30.694517 32.59605
57.7821 58.6238 41.2335 50.1572 48.3483 48.5166 48.2033 58.0241
0.676527 0.614077 1.45132 0.684748 0.986665 2.17583 1.73989 2.59504
61.6744 55.2877 69.5363 71.7281 59.688 64.0418 86.8164 77.605
12.5715 12.181 11.759 12.394 10.9732 14.362 16.874 18.0523
0.235026 0 0.074727 0 0.0770074 0.311477 0.160128 0.259223
6.121323 6.374899 6.404156 8.578678 6.054281 6.517155 10.702008 7.733157
9.62203 6.80557 4.85787 3.339067 6.94968 2.92171 3.0301078 3.357272
8.94217 11.9858 8.07946 7.2262 8.41323 8.39548 9.27724 10.0781
209.289 221.59 121.312 165.811 143.262 142.11 154.693 160.927
0 0 0.209176 0 0.110605 0.109759 0 0
48.0715 45.6228 49.265 55.2889 66.8071 50.6474 41.7416 51.2121
0.335306 0.664045 3.39105 4.22921 1.79307 4.20577 11.272 5.03972
7.27242 6.67611 7.24338 7.99778 8.02836 6.21279 7.93215 8.11255
0.32579 0.146636 0.816895 1.32822 0.691113 0.771559 0.816102 0.612086
5.66343 5.40526 4.410445 4.075472 4.46861 4.699902 4.86719 4.6835
3.8197 4.17697 5.61888 4.90312 5.36084 4.2623 4.68599 4.14981
0.103537 0.225979 0.30937 0.5597 0.332833 0.47451300829718 0.684708 0.723537
54.06842 53.64115 47.08757 48.26422 45.54173 52.51308 58.28296 58.99971
23.39607 24.8946 16.6428141 18.7837 18.69926 23.56849 21.32898 26.11277
4.42837 3.35819 2.595859 3.02668 2.3309277461 2.552168 2.883486 2.773880116136
10.9244 12.6234 12.343 10.5228 8.48268 11.5382 12.2689 13.317768
0.232317 0.14529 0.70822 1.2452 0.808405 0.766834 1.56331 0.84997
0.102756 0.178063 0.259802 0.192009 0.224794 0.0247862 0.0283145 0.0965281
68.7151 65.756 33.7542 32.9576 35.9905 40.9376 46.9945 49.1192
3.1786 2.29 2.36566 1.75915 1.50747 2.90144 2.14831 2.64834
49.2536 47.3524 34.9093 29.518 36.2907 36.7737 35.0202 36.6781
3.64455 2.73399 7.61539 5.15922 3.32878 9.37721 6.45158 8.92223
48.7222 44.3554 47.5192 44.4263 49.6499 50.5337 58.8666 55.2853
28.7951 26.2128 29.1561 29.4268 29.599 32.1094 34.3579 35.4996
