0.360715 0.220809 0.142198 0.0472989 0.297725 0.553623 0.405745 0.362384
119.723 92.993 93.5661 94.9844 108.421 116.523 122.333 99.4536
6.39665 10.822 10.4683 10.6769 7.09791 6.7552 8.21254 8.00567
6.11876 6.44873 4.09601 4.3144 3.29844 7.04329 5.84373 4.85296
0 0.0985576 0.12694 0 0.122667 0 0 0
10.5684 20.70223 22.87032 17.54278 14.378718 14.20045 15.2017 16.02292
377.565 324.467 349.158 315.345 311.749 346.856 352.66 330.776
19.03833 20.83869 16.8577000130151 17.04185 16.24728 15.8963 17.86969 17.425
84.6695 182.733 197.118 143.37 131.929 93.5516 120.948 122.763
0.588209 0.450086 0.695639 0.886986 0.312675 0.767363 0.27244 0.435423
0 0 0 0 0 0 0 0
68.0132 67.7942 68.7908 69.645 69.5568 66.9738 62.5179 65.6752
18.9495 17.0536 18.7855 15.6969 14.589 20.2375 18.1561 15.2952
12.8923 12.8318 11.3683 12.9648 14.2167 21.3119 17.2212 14.6843
22.3156 14.8691 12.9732 20.4666 16.3572 21.0694 20.7796 16.0087
6.32174 6.60934 10.4866 7.07883 5.60329 5.69186 7.20618 7.0493
46.8585 70.1839 70.8255 57.3067 57.3953 51.4286 58.4794 60.1627
0 0.123103 0 0 0 0 0 0
6.60858 20.11202 14.85671 14.69355 8.10293 8.62148 8.78421 9.39485
31.4725 45.7224 69.3007 54.3273 57.4309 108.81 38.2266 88.1515
39.2146 41.5099 44.6176 37.4912 42.1405 42.1737 37.1761 36.5836
116.7581 70.99088 60.65923 75.56423 93.5056 101.8048 98.6076 62.1924
24.2011 23.301 29.2214 27.8984 24.1929 21.6774 29.1894 25.2961
11.3916 21.2822 22.8911 21.2421 20.486761 12.1762 15.9315 18.5394
72.7306 86.3364 83.0988 80.6733 100.486 90.7405 82.4759 88.8851
3.1921 23.5629 17.3426 12.6597 10.0941 4.21477 4.20969 7.64915
1.0741 1.87858 2.57079 1.81082 1.09599 0.706509 0.761462 1.217
92.659 131.789 110.33 120.147 117.96 94.7441 92.1375 114.17
38.6299 47.7406 54.5487 48.8729 42.078 41.4097 45.6689 47.6811
0.341109 0.212901 0.409758 0.27363 0.135829 0.228769 0.121943 0.290052
0.271491 0.3962081 0.428101 0.383387 0.568824 0.503419 0.19346 0.287109
11.4404 10.423 8.59878 8.09898 7.30311 8.9286 8.94678 8.81839
7.212 12.4737 9.58904 9.8205 8.61598 7.95785 10.4616 9.20621
241.88283 258.3225 250.1382 228.313 236.3203 236.01687 254.3172 259.342
0 0.143734 0.0925631 0 0.268342 0.864905 0 0.223476
77.0511 73.7548 55.6558 49.8577 66.3315 90.1215 60.5929 53.4088
582.166 281.913 328.0915 355.5837 384.8 567.522 473.258 397.708
7.03159 6.1758 7.71324 5.65239 8.09414 8.02365 7.64642 7.90471
0.7082499431 1.12919 1.3478729285 1.0468200642782 0.69776597328 1.0401652843 0.9210936799 0.76749400200065
1.44388 2.25769 1.97981 2.25343 1.67402 2.38467 1.58882 1.49371
0.213373 0.26123 0.2944 0.0839359 0.243849 0.0982451 0.127064 0.0676927
0.244577 0.291115 0.535641 0.427604 0.258805 0.625626 0.215772 0.258641
129.782 113.624 113.216 100.458 104.724 129.521 127.082 108.859
19.1962 39.7446 40.9313 31.7887 29.0581 21.1993 25.7238 28.0603
14.03198 13.86906 14.6181 11.60701 11.11733 13.079 12.0378 13.65521
24.15524 20.78586 19.49547 19.73036 18.22775 22.03158 21.8207 18.23529
0.822307 2.0827 3.86566 1.83573 1.40964 1.43876 1.21605 1.27178
4.94471 7.187154 4.19143 2.74637 7.41749 7.49081 3.89051 4.97843
43.4921 70.2325 62.7368 49.1465 49.7651 49.9716 49.4802 52.012
0.831554 0.716485 1.37095 0.489205 0.445875 0.235778 1.21712 1.15574
21.9355 27.8478 27.0664 22.1299 20.823 19.172 22.6855 21.473
1.48649 3.2498 2.40676 3.23701 2.6291 3.17774 0.843054 1.3474
161.383 125.493 122.152 134.622 146.595 163.419 160.254 140.992
38.0426 35.341 37.8533 32.3412 35.5324 38.6656 40.2186 37.4587
40.2487 45.920625 51.2715 41.656553 41.7782 37.6919 46.0779 45.364295
0 0 0 0 0 0 0.345635 0
113.201188000561 167.6227039 145.53587297 131.2254923 144.768074 125.946543 143.573215002846 141.143503002501
7.75326 9.94403 7.01566 6.89224 8.1163727 5.93925 7.85944 7.90002
82.615 101.987 91.552 99.1108 102.437 95.6945 101.717 81.9866
21.07199 24.71895 44.215 34.95673 29.0265717 23.507482 34.41222 20.57463
9.00613 12.439 10.6622 9.74828 11.2203 11.6057 10.5689 9.07476
26.382836 43.33333 47.79474 35.36685 35.22037 23.80273 42.00732 42.94866
2.31503 1.46022 1.38742 1.19988 1.51948 1.80055 2.17347 0.942868
1.260688 2.770159 8.67671 3.828662 3.363082 3.24223 2.95237 2.00399
0 0.0507861 0.196234 0 0.0632094 0.2292 0.0658739 0.105282
77.7474 81.6388 85.364485 84.2152 83.91046 69.333 77.59401 70.27576
62.5027 59.5267 56.6238 55.9197 69.1394 54.5154 66.16 60.1701
27.1348100005986 46.01575 45.73084 35.18915 32.15649 31.1736 37.12224 36.35555
34.2955 64.5691 65.194 49.3328 41.3296 40.408 46.8159 45.5681
36.2673 47.8351 45.4027 40.915 35.1617 35.7295 36.7521 51.137
4.96189 7.04569 6.47148 4.44274 3.85563 6.84825 5.0717 5.11016
11.0861 14.8544 13.1837 10.9267 10.6752 11.3716 13.6192 12.4856
509.665 458.145 406.853 435.167 548.812 507.59 479.757 471.94
